1,8,1,0,6,0,0,128,0,1,10,1,0,128,1,0,4,1,1,32,1,1,8,2,1,64,0,0,3,1,0,8,0,1,2,2,0,32,0,1,9,0,256,0,0,7,0,512,1,0,5,1,0.13639561276137829,0.9587
1,128,1,1,4,2,0,64,1,0,1,1,1,32,1,1,3,1,0,16,0,0,1,0,1,32,0,0,2,1,1,128,0,1,3,2,1,32,1,0,7,0,16,1,0,4,1,512,1,1,6,2,0.13986955335885287,0.95760000000000001
1,8,1,1,4,1,1,64,1,0,8,2,0,32,0,1,5,2,1,8,1,0,1,1,1,16,0,0,4,2,1,16,0,0,10,2,1,1024,1,0,5,0,64,1,1,7,1,512,0,1,10,1,0.25011935863345863,0.92079999999999995
1,8,0,1,4,2,1,32,0,0,7,2,0,32,0,1,2,0,1,16,0,1,10,2,1,32,1,1,10,0,0,32,1,0,5,2,1,512,1,0,7,0,16,0,0,7,0,32,1,1,6,1,0.23259203966557979,0.92349999999999999
1,64,1,0,2,0,0,64,1,0,3,2,0,128,0,1,7,0,1,16,0,0,5,0,1,8,0,0,8,1,0,128,1,0,10,1,1,1024,0,0,10,1,256,0,1,2,1,64,0,1,4,2,0.088348467382788662,0.97519999999999996
1,16,1,1,4,1,1,16,1,1,1,2,0,16,1,0,0,2,0,64,1,0,10,1,0,64,1,1,9,1,1,16,1,0,5,2,0,512,0,1,6,1,32,0,1,0,0,64,1,1,9,0,0.13524821389317512,0.96050000000000002
1,8,0,1,3,1,0,8,1,1,4,2,1,128,1,1,1,0,0,128,0,1,5,0,1,8,1,0,9,2,1,8,0,1,10,0,0,512,0,0,0,1,1024,0,1,9,1,16,0,1,6,0,0.55088482213020329,0.85960000000000003
1,128,0,0,7,2,0,64,0,0,8,0,0,128,0,0,3,2,0,128,0,1,3,2,1,16,0,0,8,0,0,128,1,0,1,0,0,32,0,0,1,1,512,1,1,4,0,1024,1,1,6,1,0.042268671222217384,0.98599999999999999
1,64,0,1,3,0,0,16,1,0,0,2,1,8,0,0,6,2,1,128,1,1,8,1,0,128,1,1,6,0,0,128,1,0,5,2,0,32,1,1,0,1,512,1,1,1,1,128,0,1,4,1,0.32138757345676422,0.89900000000000002
1,64,1,0,2,0,0,128,1,1,2,2,0,128,1,0,3,2,0,16,0,0,4,0,0,64,0,1,9,2,0,8,1,1,7,0,0,64,0,1,9,0,128,1,0,5,0,1024,1,0,9,2,0.089554966162890201,0.97470000000000001
1,64,1,1,8,2,0,64,0,1,0,2,0,64,0,0,9,0,1,16,1,1,0,2,0,16,0,0,0,0,0,32,0,0,2,2,1,16,1,1,6,1,256,1,1,8,1,1024,0,1,7,0,0.18881993333697319,0.94789999999999996
1,8,1,0,9,0,0,64,0,1,9,0,1,64,1,0,4,0,1,32,1,0,2,1,1,64,0,1,3,1,1,128,0,1,0,0,0,1024,1,0,7,1,128,1,0,9,0,1024,0,0,8,1,0.31054661747217177,0.88109999999999999
1,32,1,0,0,0,0,16,1,0,1,0,0,64,0,1,10,2,1,8,1,1,1,0,0,32,1,0,4,1,1,128,0,1,1,2,1,512,1,0,0,1,512,0,1,6,1,1024,1,1,5,2,0.058023959092143924,0.98150000000000004
1,64,0,0,3,1,0,64,1,0,7,2,1,16,1,1,9,0,0,128,0,1,8,0,0,32,0,1,9,2,1,32,0,0,5,1,1,512,1,0,1,0,32,1,1,7,1,64,1,1,9,0,0.072414548743516202,0.97889999999999999
1,128,0,0,5,1,1,128,1,1,0,2,0,128,1,0,5,1,1,64,1,1,9,0,1,128,0,0,0,0,0,128,1,0,2,0,1,32,1,1,1,1,128,0,1,1,0,32,0,0,8,2,0.055652530610561371,0.98680000000000001
1,32,0,1,9,1,0,32,1,1,1,1,0,32,1,0,8,1,0,128,0,0,2,0,1,32,0,1,6,0,0,8,1,0,7,1,1,64,0,1,7,1,1024,0,0,6,1,128,1,0,10,2,0.46315854191780093,0.86529999999999996
1,8,1,1,3,0,0,64,1,0,4,0,0,8,0,1,5,2,0,32,0,0,0,1,1,128,1,1,6,0,0,64,0,1,7,0,0,128,0,0,5,0,16,0,1,5,1,128,0,0,9,0,0.69421704711914067,0.82650000000000001
1,32,1,1,6,0,1,8,0,0,10,0,1,128,1,0,1,2,0,32,1,1,9,0,0,16,0,0,8,0,1,128,0,0,6,1,1,128,1,0,1,1,256,1,0,1,0,1024,0,0,3,1,1.2813431997299194,0.5625
1,32,1,1,6,0,0,8,0,0,8,1,1,8,1,0,4,2,0,64,0,1,6,2,1,128,0,1,8,1,1,128,0,1,2,0,1,64,1,0,8,1,32,1,0,6,0,1024,0,0,1,2,0.30442513188123704,0.90959999999999996
1,16,0,0,1,2,1,32,1,0,0,0,0,32,0,1,1,2,1,32,0,1,0,2,1,64,0,0,8,0,1,32,1,0,6,2,1,512,1,1,4,0,512,0,0,10,1,64,1,1,4,3,0.07838138146847487,0.97919999999999996
1,128,1,1,8,2,0,8,1,0,2,1,1,64,0,1,7,1,1,8,0,0,0,2,1,32,0,1,10,2,1,8,0,1,2,1,0,1024,1,0,10,1,64,1,0,0,0,1024,1,1,10,3,0.29820155216455457,0.9052
1,64,0,0,6,1,0,64,1,0,7,2,1,8,0,0,6,1,0,8,0,1,7,2,0,64,1,1,3,2,1,32,1,1,5,2,0,16,0,0,5,1,128,1,0,1,0,1024,1,0,2,3,0.10702615120112896,0.96960000000000002
1,128,1,1,6,2,1,8,0,1,2,1,0,16,1,1,8,0,1,64,1,1,5,0,0,8,0,0,10,1,1,16,0,1,10,0,0,1024,0,1,3,0,32,0,1,2,1,256,1,1,0,1,0.12711907514929771,0.95840000000000003
1,8,0,0,1,1,0,32,1,0,9,0,1,16,1,0,9,2,0,8,1,1,2,2,0,64,1,1,4,1,0,16,1,0,4,1,1,1024,1,1,4,1,1024,1,0,7,0,256,0,0,6,0,0.080897115358524022,0.9728
1,32,0,1,9,0,1,8,0,0,2,1,1,16,1,0,5,2,0,32,1,0,4,1,0,64,0,0,6,1,1,16,1,1,8,0,0,64,1,1,1,1,32,0,1,9,1,32,0,0,1,1,0.39318828356266022,0.87319999999999998
1,32,1,0,1,2,0,16,1,0,9,2,0,64,0,1,7,2,0,32,0,0,2,1,0,64,0,1,7,1,0,8,0,1,2,0,0,256,0,1,0,0,128,1,1,4,1,256,0,1,5,3,0.09796423209533095,0.97150000000000003
1,128,1,1,5,0,0,32,0,1,9,0,0,128,0,1,7,1,1,64,0,1,0,1,0,64,1,0,6,0,0,128,0,1,3,2,1,256,0,1,8,1,512,0,1,6,1,256,1,1,8,0,0.071620273899659512,0.97870000000000001
1,64,0,1,1,0,1,32,1,1,1,1,1,128,1,0,5,0,1,32,1,1,2,0,1,16,0,0,9,1,1,32,1,0,3,1,1,64,1,0,10,0,256,1,1,9,0,64,1,0,7,0,0.13038524853736161,0.96009999999999995
1,128,0,1,2,2,0,64,1,0,10,2,0,16,0,0,8,0,0,32,1,1,6,2,0,8,0,1,6,1,0,8,0,0,4,1,0,1024,1,0,0,1,512,0,1,5,0,64,1,0,10,2,2.3021630706787111,0.1135
1,16,0,0,0,2,0,128,0,0,8,1,0,128,1,1,6,1,0,32,1,0,8,2,1,16,0,1,4,2,1,128,0,0,7,0,0,128,0,1,4,1,16,0,1,2,1,64,1,1,3,1,0.1140948830075562,0.96740000000000004
1,128,0,1,3,1,0,128,1,1,0,1,0,64,1,0,3,0,1,64,0,0,5,0,1,8,0,0,9,1,1,16,1,0,1,0,0,32,0,0,8,1,128,0,0,9,1,256,1,0,1,0,0.243316814494133,0.92800000000000005
1,8,0,1,10,0,0,64,1,1,2,0,0,128,1,0,3,2,1,16,1,0,10,2,0,128,1,0,8,0,1,16,1,1,8,2,0,64,1,0,7,1,32,1,0,1,1,128,1,1,6,0,0.41162247047424316,0.87139999999999995
1,16,0,0,7,1,1,32,0,1,1,1,0,128,0,1,2,2,1,64,0,0,3,1,0,32,0,0,0,0,1,64,1,1,1,1,0,256,1,1,6,1,1024,0,1,2,1,32,0,1,9,2,0.43205713353157044,0.88570000000000004
1,128,1,0,0,2,0,64,0,0,1,1,0,32,1,0,5,0,0,128,0,0,3,1,0,16,1,0,10,1,1,32,0,0,1,2,0,64,0,1,7,0,512,0,1,9,0,128,1,1,9,0,0.055814414473623036,0.98199999999999998
1,16,1,1,9,2,1,128,1,0,3,0,0,32,0,1,0,2,0,16,1,1,9,1,0,8,0,1,2,2,0,8,0,0,0,2,1,512,1,0,9,1,64,0,1,4,1,256,0,0,10,3,0.11961147841252387,0.96030000000000004
1,128,0,0,3,1,0,16,0,1,9,2,0,128,1,1,1,0,1,8,0,1,1,2,0,16,1,1,6,1,1,8,0,0,1,0,0,64,1,1,2,0,128,0,0,0,1,128,0,0,10,1,0.10267208817079664,0.96509999999999996
1,32,0,0,0,2,0,16,0,0,7,1,0,32,0,0,9,2,0,32,0,0,7,0,0,128,1,1,8,0,1,32,0,1,4,2,1,1024,1,0,8,0,128,1,1,6,0,32,0,1,10,1,0.054407976788247471,0.98299999999999998
1,32,0,1,4,1,0,8,1,0,1,0,1,32,1,0,8,1,1,8,0,1,6,0,0,64,1,1,4,0,1,32,0,0,2,2,0,512,1,1,8,1,32,0,0,1,0,128,1,1,1,0,0.18934662604629993,0.94240000000000002
1,32,0,0,8,0,1,32,1,1,8,2,0,32,0,1,0,0,1,32,0,0,5,1,0,32,1,1,7,0,1,32,0,1,6,1,1,128,1,1,9,1,256,1,1,6,0,32,1,0,4,3,0.18287955135703088,0.9446
1,8,1,1,8,0,1,16,0,1,1,2,1,8,1,0,5,2,0,32,0,1,7,0,1,8,0,0,5,0,1,32,0,0,8,0,0,1024,1,0,10,1,64,1,0,8,0,1024,1,0,8,2,0.64979495387077335,0.79349999999999998
1,64,1,0,2,2,0,8,1,1,9,1,0,16,1,1,2,2,1,128,1,0,3,0,1,8,0,0,10,2,0,64,1,1,6,1,1,1024,1,1,9,0,32,1,1,8,1,128,1,0,8,3,0.065300996168702843,0.97740000000000005
1,8,0,1,9,0,1,128,1,1,2,2,1,128,0,0,2,1,1,32,0,1,8,0,1,32,0,1,1,1,0,8,1,0,6,0,0,64,1,0,4,0,512,1,1,5,1,32,0,1,2,1,0.4752042270183563,0.84909999999999997
1,64,1,1,0,0,1,64,1,0,10,2,0,64,0,0,8,1,1,32,1,0,3,0,0,128,0,1,9,1,0,64,0,1,5,1,1,64,0,1,6,1,512,1,1,1,0,32,1,1,3,2,0.045891127901151775,0.98519999999999996
1,64,1,1,0,0,1,64,0,0,7,1,1,64,1,0,9,0,0,128,0,1,5,0,0,64,1,0,8,0,1,32,1,0,9,1,0,16,1,1,4,1,128,0,1,1,0,128,1,1,5,0,0.052576904463395475,0.98250000000000004
1,8,1,1,1,0,1,8,1,1,9,1,1,128,1,0,1,1,1,32,0,1,7,0,0,16,0,1,5,2,0,8,1,0,1,2,1,16,1,0,6,1,128,0,0,2,1,16,0,1,4,0,1.1082836274147034,0.72489999999999999
1,128,0,1,4,1,1,8,1,0,0,0,1,8,0,0,9,0,1,64,1,1,5,2,1,8,0,1,0,2,0,32,1,1,5,2,0,512,1,1,5,1,1024,1,1,7,0,16,0,0,2,2,0.32527728231549263,0.89770000000000005
1,64,1,1,0,0,1,8,1,0,4,2,0,128,0,0,4,0,1,128,1,1,2,0,0,64,0,1,10,1,1,32,0,1,8,2,0,512,0,1,8,1,64,0,0,7,1,16,1,0,5,0,0.1062262799270451,0.97040000000000004
1,16,1,0,6,0,0,16,1,0,7,2,1,32,1,0,8,2,1,128,0,1,7,0,1,32,1,0,10,0,0,8,0,0,6,2,0,64,1,1,10,0,512,0,1,4,1,16,0,1,3,3,0.2556496997356415,0.94640000000000002
1,32,0,1,2,1,1,128,0,0,1,1,0,8,0,1,6,0,1,8,1,0,0,0,1,16,0,0,1,0,0,16,0,1,8,1,0,128,0,1,2,1,256,1,0,2,0,256,1,0,6,3,0.55856776742935177,0.81689999999999996
1,8,0,0,7,0,0,16,0,1,3,1,1,8,1,1,1,2,1,16,1,1,9,0,0,32,1,0,8,2,0,16,1,1,10,2,0,32,1,0,9,0,1024,0,0,1,1,128,1,1,8,3,0.21526995537281035,0.94440000000000002
1,128,1,0,6,0,1,32,0,0,7,2,0,32,0,1,2,0,1,16,0,1,10,2,1,32,1,1,10,0,0,32,1,0,5,2,1,512,1,0,7,0,16,0,0,7,0,32,1,1,6,1,0.073058961559832103,0.97770000000000001
1,32,0,0,0,2,0,16,0,0,7,1,0,32,0,0,9,2,0,32,0,0,9,1,0,8,0,1,2,2,0,8,0,0,0,2,1,512,1,0,9,1,64,0,1,4,1,256,0,0,10,3,0.060999981192871928,0.98050000000000004
1,64,1,1,0,0,0,64,1,0,4,0,0,8,0,1,5,2,0,32,0,0,0,1,1,128,1,1,6,0,0,64,0,1,7,0,0,128,0,0,5,0,16,0,1,5,1,128,0,0,9,0,0.14231917555481197,0.96009999999999995
1,8,0,1,3,1,0,8,1,1,4,2,1,128,1,1,1,0,0,128,0,1,5,0,0,8,1,0,9,2,1,8,0,1,10,0,0,512,0,0,0,1,1024,0,0,6,0,1024,0,0,1,1,0.16025073441863061,0.95609999999999995
1,128,0,1,3,1,0,128,1,1,0,1,0,64,1,0,3,0,1,64,0,0,5,0,1,8,0,1,4,1,0,16,1,0,4,1,1,1024,1,1,4,1,1024,1,0,7,0,256,0,0,6,0,0.1154252264328301,0.96399999999999997
1,16,1,1,9,2,1,128,1,1,1,1,0,32,1,0,8,1,0,128,0,0,2,0,1,32,0,1,6,0,0,8,1,0,7,1,1,64,0,1,7,1,1024,0,0,6,1,128,1,0,10,2,0.29963775198459625,0.90769999999999995
1,128,1,1,6,2,1,8,0,1,2,1,0,16,1,1,8,0,1,64,1,1,5,0,0,8,0,0,10,1,1,16,0,1,10,0,0,1024,0,1,3,0,32,0,1,2,1,256,1,0,6,3,0.16923819104731083,0.9476
1,32,1,1,6,0,0,8,0,0,8,2,0,32,0,1,5,2,1,8,1,0,1,1,1,16,0,0,4,2,1,16,0,0,10,2,1,1024,1,0,5,0,64,1,1,7,1,512,0,1,10,1,0.10887927123252303,0.96579999999999999
1,32,1,0,0,0,0,16,1,0,1,0,0,64,0,1,10,2,1,8,1,1,1,0,0,32,1,0,4,1,1,128,0,1,1,2,1,512,1,0,1,0,32,1,1,7,1,64,1,1,9,0,0.077756452176719906,0.97560000000000002
1,32,0,1,4,1,0,8,1,0,1,0,1,32,1,0,8,1,1,16,0,1,6,0,0,64,1,1,4,0,1,16,0,0,10,2,1,1024,1,0,5,0,64,1,1,7,1,512,0,1,10,1,0.177911329960078,0.94440000000000002
1,64,1,0,2,0,0,128,1,1,2,2,0,128,1,0,3,2,0,16,0,0,4,0,0,64,0,1,9,2,0,8,1,1,7,0,0,64,0,1,0,1,512,0,1,6,1,1024,1,1,5,2,0.040291311393305662,0.98850000000000005
1,16,1,1,4,1,1,8,1,1,1,2,0,16,1,0,0,2,0,16,0,0,4,0,0,64,0,1,9,2,0,8,1,1,7,0,0,64,0,1,9,0,128,1,0,5,0,1024,1,0,9,2,0.44193758685588835,0.90669999999999995
1,32,0,1,9,0,1,8,0,0,2,1,1,16,1,0,5,2,0,32,1,0,4,1,0,64,0,0,6,1,1,16,1,1,8,0,0,64,1,1,1,1,32,0,1,9,1,512,0,1,10,1,0.55837864446640018,0.80759999999999998
1,8,1,0,9,0,0,64,0,1,9,0,1,64,1,0,4,0,1,32,1,0,2,1,1,64,0,0,0,0,0,128,1,0,2,0,1,32,1,1,1,1,128,0,1,1,0,32,0,0,8,2,0.11415073201954365,0.97050000000000003
1,8,1,1,3,0,0,64,1,0,4,0,0,8,0,1,5,2,0,32,0,0,0,1,1,128,1,1,6,0,0,64,1,1,6,1,1,1024,1,1,9,0,32,1,1,8,1,128,1,0,8,3,0.20503538694530726,0.93679999999999997
1,128,0,0,5,1,1,128,1,1,0,2,0,128,1,0,5,1,1,64,1,1,9,0,1,128,0,0,0,0,0,128,1,0,2,0,1,32,1,1,1,1,512,1,1,1,0,32,1,1,3,2,0.037167281986214218,0.98919999999999997
1,8,1,0,0,0,0,64,0,1,9,0,1,64,1,0,4,0,1,32,1,0,2,1,0,128,1,0,8,0,1,16,1,1,8,2,0,64,1,0,7,1,32,1,0,1,1,128,1,1,6,0,0.060601052271947266,0.98050000000000004
1,64,0,0,6,1,0,64,1,0,7,2,1,8,0,0,6,1,0,8,0,1,7,2,0,64,1,1,3,2,1,32,1,1,5,2,0,16,0,0,5,1,128,1,0,1,0,1024,1,0,2,3,0.10614643954336643,0.96989999999999998
1,64,0,0,6,1,0,64,1,0,7,2,1,8,0,0,6,1,0,8,0,1,7,2,0,64,1,1,3,0,0,32,1,0,5,2,1,1024,1,0,7,0,16,0,0,7,0,32,1,1,6,1,0.062704940903931861,0.98209999999999997
1,128,0,1,3,1,0,128,1,1,0,1,0,64,1,0,3,0,1,64,0,0,5,0,1,8,0,0,9,1,1,16,1,0,6,1,1,1024,1,1,9,0,32,1,1,8,1,128,1,0,8,3,0.94759728803634646,0.69140000000000001
1,128,0,0,0,2,0,64,0,0,1,1,0,32,1,0,5,0,0,128,0,0,3,1,0,16,1,0,10,1,1,32,0,0,1,2,0,64,0,1,7,0,512,0,1,9,0,128,1,1,9,0,0.06258337398748845,0.98099999999999998
1,8,0,0,7,0,0,16,0,1,3,1,1,8,1,1,1,2,1,32,0,1,0,2,1,64,0,0,8,0,1,32,1,0,6,2,1,512,1,1,4,0,512,0,0,10,1,64,1,1,4,3,0.27797867010831834,0.92210000000000003
1,64,1,0,2,2,0,8,1,1,9,1,0,16,1,1,2,2,1,128,1,0,3,0,1,8,0,0,10,2,0,64,1,1,6,1,1,1024,1,1,9,0,32,1,1,8,1,128,1,0,8,3,0.062289129729568959,0.97950000000000004
1,128,1,1,4,2,0,64,1,0,1,1,1,32,1,1,3,1,0,16,0,0,1,0,1,32,0,0,2,1,1,128,0,1,3,2,1,32,1,0,7,0,16,1,0,4,1,512,1,1,6,2,0.13112085613906382,0.9617
1,32,0,1,9,1,0,32,1,1,1,1,0,32,1,0,8,1,0,128,0,0,2,2,1,64,0,0,8,0,1,32,1,0,6,2,1,512,1,1,4,0,512,0,0,10,1,512,1,1,4,2,0.16564921888709069,0.95120000000000005
1,64,0,0,3,1,0,64,1,0,7,2,1,16,1,1,9,0,0,128,0,1,8,0,0,32,0,1,9,2,1,32,0,1,7,0,0,64,0,1,9,0,128,1,0,5,0,1024,1,0,9,0,0.076194565570726985,0.97460000000000002
1,64,1,0,0,0,1,64,1,0,10,2,0,64,0,0,8,1,1,32,1,0,3,0,0,128,0,1,9,1,0,32,0,0,2,2,1,16,1,1,6,1,256,1,1,8,1,1024,0,1,7,0,0.056745045031607148,0.98299999999999998
1,64,1,0,2,0,0,128,1,1,2,2,0,128,1,0,3,2,0,16,0,0,4,0,0,64,0,1,9,2,0,8,1,1,7,0,0,64,0,1,9,0,128,0,1,0,0,64,1,1,9,0,0.071023985435813661,0.97809999999999997
1,32,1,0,0,0,0,16,1,0,1,0,0,64,0,1,10,2,1,32,1,0,8,2,1,16,0,1,4,2,1,128,0,0,7,0,0,128,0,1,4,1,16,0,1,2,1,64,1,1,3,1,0.091267973981797701,0.97340000000000004
